name,satellite,label,id
TIC 408549705,TESS,non_planet,408549705.0
TIC 193628179,TESS,non_planet,193628179.0
TIC 298049015,TESS,non_planet,298049015.0
TIC 424699834,TESS,non_planet,424699834.0
TIC 195093356,TESS,non_planet,195093356.0
TIC 105387356,TESS,non_planet,105387356.0
TIC 295807723,TESS,non_planet,295807723.0
TIC 185226925,TESS,non_planet,185226925.0
TIC 147895461,TESS,non_planet,147895461.0
TIC 200593988,TESS,non_planet,200593988.0
TIC 326347927,TESS,non_planet,326347927.0
TIC 274122380,TESS,non_planet,274122380.0
TIC 312899686,TESS,non_planet,312899686.0
TIC 202468443,TESS,non_planet,202468443.0
TIC 172871230,TESS,non_planet,172871230.0
TIC 219466803,TESS,non_planet,219466803.0
TIC 403693875,TESS,non_planet,403693875.0
TIC 399956873,TESS,non_planet,399956873.0
TIC 438490744,TESS,non_planet,438490744.0
TIC 241102583,TESS,non_planet,241102583.0
TIC 422653398,TESS,non_planet,422653398.0
TIC 302895996,TESS,non_planet,302895996.0
TIC 243153196,TESS,non_planet,243153196.0
TIC 113919944,TESS,non_planet,113919944.0
TIC 366602797,TESS,non_planet,366602797.0
TIC 237751146,TESS,non_planet,237751146.0
TIC 241174783,TESS,non_planet,241174783.0
TIC 202428245,TESS,non_planet,202428245.0
TIC 115564354,TESS,non_planet,115564354.0
TIC 436099179,TESS,non_planet,436099179.0
TIC 5800958,TESS,non_planet,5800958.0
TIC 53593457,TESS,non_planet,53593457.0
TIC 307377219,TESS,non_planet,307377219.0
TIC 29374525,TESS,non_planet,29374525.0
TIC 239722954,TESS,non_planet,239722954.0
TIC 6653897,TESS,non_planet,6653897.0
TIC 87044036,TESS,non_planet,87044036.0
TIC 95122849,TESS,non_planet,95122849.0
TIC 32830028,TESS,non_planet,32830028.0
TIC 323658120,TESS,non_planet,323658120.0
TIC 311183180,TESS,non_planet,311183180.0
TIC 311183180,TESS,non_planet,311183180.0
TIC 350044062,TESS,non_planet,350044062.0
TIC 184869170,TESS,non_planet,184869170.0
TIC 456305193,TESS,non_planet,456305193.0
TIC 59003115,TESS,non_planet,59003115.0
TIC 268405086,TESS,non_planet,268405086.0
TIC 137543637,TESS,non_planet,137543637.0
TIC 219467837,TESS,non_planet,219467837.0
TIC 373729723,TESS,non_planet,373729723.0
TIC 23863106,TESS,non_planet,23863106.0
TIC 1133072,TESS,non_planet,1133072.0
TIC 103865797,TESS,non_planet,103865797.0
TIC 258557847,TESS,non_planet,258557847.0
TIC 318209162,TESS,non_planet,318209162.0
TIC 386435344,TESS,non_planet,386435344.0
TIC 462715015,TESS,non_planet,462715015.0
TIC 302814895,TESS,non_planet,302814895.0
TIC 446616059,TESS,non_planet,446616059.0
TIC 110936761,TESS,non_planet,110936761.0
TIC 303055194,TESS,non_planet,303055194.0
TIC 287474726,TESS,non_planet,287474726.0
TIC 224418572,TESS,non_planet,224418572.0
TIC 355732304,TESS,non_planet,355732304.0
TIC 74482749,TESS,non_planet,74482749.0
TIC 151728428,TESS,non_planet,151728428.0
TIC 41422753,TESS,non_planet,41422753.0
TIC 131979339,TESS,non_planet,131979339.0
TIC 20988926,TESS,non_planet,20988926.0
TIC 341297143,TESS,non_planet,341297143.0
TIC 380517859,TESS,non_planet,380517859.0
TIC 294090620,TESS,non_planet,294090620.0
TIC 106114491,TESS,non_planet,106114491.0
TIC 15682927,TESS,non_planet,15682927.0
TIC 277987172,TESS,non_planet,277987172.0
TIC 412961700,TESS,non_planet,412961700.0
TIC 375199523,TESS,non_planet,375199523.0
TIC 126171392,TESS,non_planet,126171392.0
TIC 270841724,TESS,non_planet,270841724.0
TIC 294173437,TESS,non_planet,294173437.0
TIC 452483795,TESS,non_planet,452483795.0
TIC 146261607,TESS,non_planet,146261607.0
TIC 273774284,TESS,non_planet,273774284.0
TIC 329709756,TESS,non_planet,329709756.0
TIC 196286587,TESS,non_planet,196286587.0
TIC 467006627,TESS,non_planet,467006627.0
TIC 289125016,TESS,non_planet,289125016.0
TIC 128463355,TESS,non_planet,128463355.0
TIC 296898634,TESS,non_planet,296898634.0
TIC 166190643,TESS,non_planet,166190643.0
TIC 287329267,TESS,non_planet,287329267.0
TIC 297153209,TESS,non_planet,297153209.0
TIC 144956678,TESS,non_planet,144956678.0
TIC 239541449,TESS,non_planet,239541449.0
TIC 404610583,TESS,non_planet,404610583.0
TIC 146208651,TESS,non_planet,146208651.0
TIC 348054109,TESS,non_planet,348054109.0
TIC 81429971,TESS,non_planet,81429971.0
TIC 145982812,TESS,non_planet,145982812.0
TIC 134396419,TESS,non_planet,134396419.0
TIC 334597566,TESS,non_planet,334597566.0
TIC 341444900,TESS,non_planet,341444900.0
TIC 56231866,TESS,non_planet,56231866.0
TIC 352924930,TESS,non_planet,352924930.0
TIC 272050287,TESS,non_planet,272050287.0
TIC 145027461,TESS,non_planet,145027461.0
TIC 122262940,TESS,non_planet,122262940.0
TIC 153651591,TESS,non_planet,153651591.0
TIC 294283951,TESS,non_planet,294283951.0
TIC 339591840,TESS,non_planet,339591840.0
TIC 35883621,TESS,non_planet,35883621.0
TIC 262781201,TESS,non_planet,262781201.0
TIC 80275202,TESS,non_planet,80275202.0
TIC 364408162,TESS,non_planet,364408162.0
TIC 129107501,TESS,non_planet,129107501.0
TIC 118021229,TESS,non_planet,118021229.0
TIC 423903685,TESS,non_planet,423903685.0
TIC 117068362,TESS,non_planet,117068362.0
TIC 86005116,TESS,non_planet,86005116.0
TIC 141227133,TESS,non_planet,141227133.0
TIC 26583436,TESS,non_planet,26583436.0
TIC 199162630,TESS,non_planet,199162630.0
TIC 345333936,TESS,non_planet,345333936.0
TIC 267527924,TESS,non_planet,267527924.0
TIC 432422552,TESS,non_planet,432422552.0
TIC 101395259,TESS,non_planet,101395259.0
TIC 437740083,TESS,non_planet,437740083.0
TIC 365781372,TESS,non_planet,365781372.0
TIC 449951606,TESS,non_planet,449951606.0
TIC 370877263,TESS,non_planet,370877263.0
TIC 354285962,TESS,non_planet,354285962.0
TIC 285233023,TESS,non_planet,285233023.0
TIC 97158538,TESS,non_planet,97158538.0
TIC 349790953,TESS,non_planet,349790953.0
TIC 348755723,TESS,non_planet,348755723.0
TIC 256349966,TESS,non_planet,256349966.0
TIC 98613492,TESS,non_planet,98613492.0
TIC 146463781,TESS,non_planet,146463781.0
TIC 274002141,TESS,non_planet,274002141.0
TIC 187532854,TESS,non_planet,187532854.0
TIC 82362447,TESS,non_planet,82362447.0
TIC 73244652,TESS,non_planet,73244652.0
TIC 353586703,TESS,non_planet,353586703.0
TIC 432008938,TESS,non_planet,432008938.0
TIC 63303499,TESS,non_planet,63303499.0
TIC 347442932,TESS,non_planet,347442932.0
TIC 157568289,TESS,non_planet,157568289.0
TIC 238197709,TESS,non_planet,238197709.0
TIC 78672342,TESS,non_planet,78672342.0
TIC 46772529,TESS,non_planet,46772529.0
TIC 349373192,TESS,non_planet,349373192.0
TIC 33153766,TESS,non_planet,33153766.0
TIC 255851356,TESS,non_planet,255851356.0
TIC 48476907,TESS,non_planet,48476907.0
TIC 162729620,TESS,non_planet,162729620.0
TIC 54085154,TESS,non_planet,54085154.0
TIC 15827263,TESS,non_planet,15827263.0
TIC 73723286,TESS,non_planet,73723286.0
TIC 35377903,TESS,non_planet,35377903.0
TIC 104195270,TESS,non_planet,104195270.0
TIC 147660201,TESS,non_planet,147660201.0
TIC 303364023,TESS,non_planet,303364023.0
TIC 151959065,TESS,non_planet,151959065.0
TIC 263203229,TESS,non_planet,263203229.0
TIC 299876474,TESS,non_planet,299876474.0
TIC 148523092,TESS,non_planet,148523092.0
TIC 365952328,TESS,non_planet,365952328.0
TIC 308050066,TESS,non_planet,308050066.0
TIC 434100688,TESS,non_planet,434100688.0
TIC 344224831,TESS,non_planet,344224831.0
TIC 4426490,TESS,non_planet,4426490.0
TIC 377024332,TESS,non_planet,377024332.0
TIC 262135904,TESS,non_planet,262135904.0
TIC 339636032,TESS,non_planet,339636032.0
TIC 293075732,TESS,non_planet,293075732.0
TIC 445822015,TESS,non_planet,445822015.0
TIC 252537013,TESS,non_planet,252537013.0
TIC 101497191,TESS,non_planet,101497191.0
TIC 156991337,TESS,non_planet,156991337.0
TIC 84126162,TESS,non_planet,84126162.0
TIC 58474992,TESS,non_planet,58474992.0
TIC 55383975,TESS,non_planet,55383975.0
TIC 400466395,TESS,non_planet,400466395.0
TIC 17129975,TESS,non_planet,17129975.0
TIC 261141602,TESS,non_planet,261141602.0
TIC 55390413,TESS,non_planet,55390413.0
TIC 41875043,TESS,non_planet,41875043.0
TIC 289441015,TESS,non_planet,289441015.0
TIC 219239945,TESS,non_planet,219239945.0
TIC 345724317,TESS,non_planet,345724317.0
TIC 18574158,TESS,non_planet,18574158.0
TIC 383723559,TESS,non_planet,383723559.0
TIC 391821647,TESS,non_planet,391821647.0
TIC 309402106,TESS,non_planet,309402106.0
TIC 371579161,TESS,non_planet,371579161.0
TIC 365712006,TESS,non_planet,365712006.0
TIC 469436001,TESS,non_planet,469436001.0
TIC 161687209,TESS,non_planet,161687209.0
TIC 119081096,TESS,non_planet,119081096.0
TIC 326470400,TESS,non_planet,326470400.0
TIC 275248683,TESS,non_planet,275248683.0
TIC 268727719,TESS,non_planet,268727719.0
TIC 184952758,TESS,non_planet,184952758.0
TIC 325086150,TESS,non_planet,325086150.0
TIC 131419878,TESS,non_planet,131419878.0
TIC 344416349,TESS,non_planet,344416349.0
TIC 435673126,TESS,non_planet,435673126.0
TIC 51318828,TESS,non_planet,51318828.0
TIC 410245915,TESS,non_planet,410245915.0
TIC 174143743,TESS,non_planet,174143743.0
TIC 172376068,TESS,non_planet,172376068.0
TIC 399613138,TESS,non_planet,399613138.0
TIC 273069412,TESS,non_planet,273069412.0
TIC 75417968,TESS,non_planet,75417968.0
TIC 146846569,TESS,non_planet,146846569.0
TIC 243283955,TESS,non_planet,243283955.0
TIC 150271680,TESS,non_planet,150271680.0
TIC 257052211,TESS,non_planet,257052211.0
TIC 411347315,TESS,non_planet,411347315.0
TIC 10552342,TESS,non_planet,10552342.0
TIC 374177909,TESS,non_planet,374177909.0
TIC 25624952,TESS,non_planet,25624952.0
TIC 373424049,TESS,non_planet,373424049.0
TIC 304042899,TESS,non_planet,304042899.0
TIC 294780517,TESS,non_planet,294780517.0
TIC 300013921,TESS,non_planet,300013921.0
TIC 143526444,TESS,non_planet,143526444.0
TIC 255760319,TESS,non_planet,255760319.0
TIC 175180796,TESS,non_planet,175180796.0
TIC 30312676,TESS,non_planet,30312676.0
TIC 350332997,TESS,non_planet,350332997.0
TIC 461271719,TESS,non_planet,461271719.0
TIC 380886535,TESS,non_planet,380886535.0
TIC 32283946,TESS,non_planet,32283946.0
TIC 229141709,TESS,non_planet,229141709.0
TIC 42015200,TESS,non_planet,42015200.0
TIC 372913430,TESS,non_planet,372913430.0
TIC 271596418,TESS,non_planet,271596418.0
TIC 37084932,TESS,non_planet,37084932.0
TIC 237808867,TESS,non_planet,237808867.0
TIC 92013169,TESS,non_planet,92013169.0
TIC 167031605,TESS,non_planet,167031605.0
TIC 120269103,TESS,non_planet,120269103.0
TIC 438295981,TESS,non_planet,438295981.0
TIC 284288080,TESS,non_planet,284288080.0
TIC 33690636,TESS,non_planet,33690636.0
TIC 42755801,TESS,non_planet,42755801.0
TIC 250484865,TESS,non_planet,250484865.0
TIC 229384040,TESS,non_planet,229384040.0
TIC 124543547,TESS,non_planet,124543547.0
TIC 364107753,TESS,non_planet,364107753.0
TIC 153027658,TESS,non_planet,153027658.0
TIC 259389219,TESS,non_planet,259389219.0
TIC 348844154,TESS,non_planet,348844154.0
TIC 294869729,TESS,non_planet,294869729.0
TIC 271722899,TESS,non_planet,271722899.0
TIC 278199349,TESS,non_planet,278199349.0
TIC 301051430,TESS,non_planet,301051430.0
TIC 300599466,TESS,non_planet,300599466.0
TIC 261258875,TESS,non_planet,261258875.0
TIC 300557619,TESS,non_planet,300557619.0
TIC 260476837,TESS,non_planet,260476837.0
TIC 425163745,TESS,non_planet,425163745.0
TIC 434234955,TESS,non_planet,434234955.0
TIC 219205407,TESS,non_planet,219205407.0
TIC 189013222,TESS,non_planet,189013222.0
TIC 449050247,TESS,non_planet,449050247.0
TIC 449050248,TESS,non_planet,449050248.0
TIC 146467675,TESS,non_planet,146467675.0
TIC 146434840,TESS,non_planet,146434840.0
TIC 249067445,TESS,non_planet,249067445.0
TIC 279999655,TESS,non_planet,279999655.0
TIC 5109298,TESS,non_planet,5109298.0
TIC 265077027,TESS,non_planet,265077027.0
TIC 141776043,TESS,non_planet,141776043.0
TIC 179155220,TESS,non_planet,179155220.0
TIC 179159972,TESS,non_planet,179159972.0
TIC 445586472,TESS,non_planet,445586472.0
TIC 453209605,TESS,non_planet,453209605.0
TIC 177722855,TESS,non_planet,177722855.0
TIC 125894957,TESS,non_planet,125894957.0
TIC 409459226,TESS,non_planet,409459226.0
TIC 333821572,TESS,non_planet,333821572.0
TIC 133654092,TESS,non_planet,133654092.0
TIC 347098457,TESS,non_planet,347098457.0
TIC 268371979,TESS,non_planet,268371979.0
TIC 5772442,TESS,non_planet,5772442.0
TIC 93594834,TESS,non_planet,93594834.0
TIC 127476180,TESS,non_planet,127476180.0
TIC 177126182,TESS,non_planet,177126182.0
TIC 148659924,TESS,non_planet,148659924.0
TIC 33091633,TESS,non_planet,33091633.0
TIC 425220920,TESS,non_planet,425220920.0
TIC 52548453,TESS,non_planet,52548453.0
TIC 113553629,TESS,non_planet,113553629.0
TIC 108835813,TESS,non_planet,108835813.0
TIC 93963408,TESS,non_planet,93963408.0
TIC 317951248,TESS,non_planet,317951248.0
TIC 142918609,TESS,non_planet,142918609.0
TIC 341729521,TESS,non_planet,341729521.0
TIC 54390047,TESS,non_planet,54390047.0
TIC 341186896,TESS,non_planet,341186896.0
TIC 88863718,TESS,planet,
TIC 65212867,TESS,planet,
TIC 107782586,TESS,planet,
TIC 231663901,TESS,planet,
TIC 114018671,TESS,planet,
TIC 341420329,TESS,planet,
TIC 149603524,TESS,planet,
TIC 297967252,TESS,planet,
TIC 20318757,TESS,planet,
TIC 20318757,TESS,planet,
TIC 20318757,TESS,planet,
TIC 336732616,TESS,planet,
TIC 146589986,TESS,planet,
TIC 361413119,TESS,planet,
TIC 146172354,TESS,planet,
TIC 231670397,TESS,planet,
TIC 360286627,TESS,planet,
TIC 463402815,TESS,planet,
TIC 16288184,TESS,planet,
TIC 144065872,TESS,planet,
TIC 66818296,TESS,planet,
TIC 317060587,TESS,planet,
TIC 366989877,TESS,planet,
TIC 320004517,TESS,planet,
TIC 421894914,TESS,planet,
TIC 323132914,TESS,planet,
TIC 31553893,TESS,planet,
TIC 380783252,TESS,planet,
TIC 38846515,TESS,planet,
TIC 299799658,TESS,planet,
TIC 406976746,TESS,planet,
TIC 79748331,TESS,planet,
TIC 79748331,TESS,planet,
TIC 7088246,TESS,planet,
TIC 201604954,TESS,planet,
TIC 201642601,TESS,planet,
TIC 6663331,TESS,planet,
TIC 31858843,TESS,planet,
TIC 92352620,TESS,planet,
TIC 120247528,TESS,planet,
TIC 158297421,TESS,planet,
TIC 327301957,TESS,planet,
TIC 351601843,TESS,planet,
TIC 360742636,TESS,planet,
TIC 369960846,TESS,planet,
TIC 370133522,TESS,planet,
TIC 379240073,TESS,planet,
TIC 289793076,TESS,planet,
TIC 161032923,TESS,planet,
TIC 253728991,TESS,planet,
TIC 261108236,TESS,planet,
TIC 322270620,TESS,planet,
TIC 380589029,TESS,planet,
TIC 468148930,TESS,planet,
TIC 29344935,TESS,planet,
TIC 193413306,TESS,planet,
TIC 375223080,TESS,planet,
TIC 360630575,TESS,planet,
TIC 360630575,TESS,planet,
TIC 383390264,TESS,planet,
TIC 290348383,TESS,planet,
TIC 281459670,TESS,planet,
TIC 351603103,TESS,planet,
TIC 274151135,TESS,planet,
TIC 384513078,TESS,planet,
TIC 394561119,TESS,planet,
TIC 355703913,TESS,planet,
TIC 304100538,TESS,planet,
TIC 295541511,TESS,planet,
TIC 388104525,TESS,planet,
TIC 80166433,TESS,planet,
TIC 97409519,TESS,planet,
TIC 254113311,TESS,planet,
TIC 254113311,TESS,planet,
TIC 198213332,TESS,planet,
TIC 154872375,TESS,planet,
TIC 142276270,TESS,planet,
TIC 142276270,TESS,planet,
TIC 142276270,TESS,planet,
TIC 142276270,TESS,planet,
TIC 89389197,TESS,planet,
TIC 202563254,TESS,planet,
TIC 25155310,TESS,planet,
TIC 28230919,TESS,planet,
TIC 349827430,TESS,planet,
TIC 281541555,TESS,planet,
TIC 16740101,TESS,planet,
TIC 69679391,TESS,planet,
TIC 459970307,TESS,planet,
TIC 238176110,TESS,planet,
TIC 158324245,TESS,planet,
TIC 13419950,TESS,planet,
TIC 375542276,TESS,planet,
TIC 458478250,TESS,planet,
TIC 302518439,TESS,planet,
TIC 322307342,TESS,planet,
TIC 232967440,TESS,planet,
TIC 154089169,TESS,planet,
TIC 230088370,TESS,planet,
TIC 266980320,TESS,planet,
TIC 158002130,TESS,planet,
TIC 229510866,TESS,planet,
TIC 233087860,TESS,planet,
TIC 372757221,TESS,planet,
TIC 112026224,TESS,planet,
TIC 278683844,TESS,planet,
TIC 278683844,TESS,planet,
TIC 147950620,TESS,planet,
TIC 69068526,TESS,planet,
TIC 92677094,TESS,planet,
TIC 203189770,TESS,planet,
TIC 99869022,TESS,planet,
TIC 394137592,TESS,planet,
TIC 29960110,TESS,planet,
TIC 23434737,TESS,planet,
TIC 467666275,TESS,planet,
TIC 287776397,TESS,planet,
TIC 364393429,TESS,planet,
TIC 273985865,TESS,planet,
TIC 273985865,TESS,planet,
TIC 273985865,TESS,planet,
TIC 30037565,TESS,planet,
TIC 50312495,TESS,planet,
TIC 389924075,TESS,planet,
TIC 451606970,TESS,planet,
TIC 453260209,TESS,planet,
TIC 141527965,TESS,planet,
TIC 248092710,TESS,planet,
TIC 294781547,TESS,planet,
TIC 294981566,TESS,planet,
TIC 231702397,TESS,planet,
TIC 349095149,TESS,planet,
TIC 374997123,TESS,planet,
TIC 299798795,TESS,planet,
TIC 299798795,TESS,planet,
TIC 150428703,TESS,planet,
TIC 150428703,TESS,planet,
TIC 177115354,TESS,planet,
TIC 360156606,TESS,planet,
TIC 300038935,TESS,planet,
TIC 290131778,TESS,planet,
TIC 287156968,TESS,planet,
TIC 447061717,TESS,planet,
TIC 364395234,TESS,planet,
TIC 260647166,TESS,planet,
TIC 260647166,TESS,planet,
TIC 260647166,TESS,planet,
TIC 260647166,TESS,planet,
TIC 103633434,TESS,planet,
TIC 120757718,TESS,planet,
TIC 120960812,TESS,planet,
TIC 120960812,TESS,planet,
TIC 153951307,TESS,planet,
TIC 153951307,TESS,planet,
TIC 154716798,TESS,planet,
TIC 158170594,TESS,planet,
TIC 159107668,TESS,planet,
TIC 198212955,TESS,planet,
TIC 219698776,TESS,planet,
TIC 219850915,TESS,planet,
TIC 229781583,TESS,planet,
TIC 230127302,TESS,planet,
TIC 230127302,TESS,planet,
TIC 230127302,TESS,planet,
TIC 230127302,TESS,planet,
TIC 232540264,TESS,planet,
TIC 232612416,TESS,planet,
TIC 232976128,TESS,planet,
TIC 52368076,TESS,planet,
TIC 52368076,TESS,planet,
TIC 52368076,TESS,planet,
TIC 52368076,TESS,planet,
TIC 233211762,TESS,planet,
TIC 237222864,TESS,planet,
TIC 278348461,TESS,planet,
TIC 288132261,TESS,planet,
TIC 288735205,TESS,planet,
TIC 70440470,TESS,planet,
TIC 355867695,TESS,planet,
TIC 355867695,TESS,planet,
TIC 355867695,TESS,planet,
TIC 356311210,TESS,planet,
TIC 365938305,TESS,planet,
TIC 406672232,TESS,planet,
TIC 416195870,TESS,planet,
TIC 424865156,TESS,planet,
TIC 467179528,TESS,planet,
TIC 467179528,TESS,planet,
TIC 158561566,TESS,planet,
TIC 142394656,TESS,planet,
TIC 198241702,TESS,planet,
TIC 198241702,TESS,planet,
TIC 234523599,TESS,planet,
TIC 286923464,TESS,planet,
TIC 417948359,TESS,planet,
TIC 445859771,TESS,planet,
TIC 459969957,TESS,planet,
TIC 153949511,TESS,planet,
TIC 163539739,TESS,planet,
TIC 224297258,TESS,planet,
TIC 391949880,TESS,planet,
TIC 230017324,TESS,planet,
TIC 232971294,TESS,planet,
TIC 236445129,TESS,planet,
TIC 266593143,TESS,planet,
TIC 352764091,TESS,planet,
TIC 365733349,TESS,planet,
TIC 201248411,TESS,planet,
TIC 417676622,TESS,planet,
TIC 198186769,TESS,planet,
TIC 202504234,TESS,planet,
TIC 219015370,TESS,planet,
TIC 219852584,TESS,planet,
TIC 219854185,TESS,planet,
TIC 237104103,TESS,planet,
TIC 263003176,TESS,planet,
TIC 293687315,TESS,planet,
TIC 356867115,TESS,planet,
TIC 356867115,TESS,planet,
TIC 441797803,TESS,planet,
TIC 167092385,TESS,planet,
TIC 89020549,TESS,planet,
TIC 167403519,TESS,planet,
TIC 219338557,TESS,planet,
TIC 395171208,TESS,planet,
TIC 160708862,TESS,planet,
TIC 260128333,TESS,planet,
TIC 269701147,TESS,planet,
TIC 269701147,TESS,planet,
TIC 269701147,TESS,planet,
TIC 234994474,TESS,planet,
TIC 160487753,TESS,planet,
TIC 219852882,TESS,planet,
TIC 219852882,TESS,planet,
TIC 229747848,TESS,planet,
TIC 229747848,TESS,planet,
TIC 267263253,TESS,planet,
TIC 233953967,TESS,planet,
TIC 372264750,TESS,planet,
TIC 277566483,TESS,planet,
TIC 410153553,TESS,planet,
TIC 277447970,TESS,planet,
TIC 395142888,TESS,planet,
TIC 26880783,TESS,planet,
TIC 176899385,TESS,planet,
TIC 275722992,TESS,planet,
TIC 343019899,TESS,planet,
TIC 346338552,TESS,planet,
TIC 353038705,TESS,planet,
TIC 62483237,TESS,planet,
TIC 352239069,TESS,planet,
TIC 352239069,TESS,planet,
TIC 231736113,TESS,planet,
TIC 69747919,TESS,planet,
TIC 364186197,TESS,planet,
TIC 364186197,TESS,planet,
TIC 403224672,TESS,planet,
TIC 199444169,TESS,planet,
TIC 116483514,TESS,planet,
TIC 119700084,TESS,planet,
TIC 148782377,TESS,planet,
TIC 158025009,TESS,planet,
TIC 164173105,TESS,planet,
TIC 311035838,TESS,planet,
TIC 425934411,TESS,planet,
TIC 321857016,TESS,planet,
TIC 333473672,TESS,planet,
TIC 418959198,TESS,planet,
TIC 25375553,TESS,planet,
